category,target,pool,grain_size,window_size,stride,hop,augmentation,mfcc_l2,fad
instruments,jazzy-piano.wav,sax.wav,4,2,3,2,none,98.0480,121.0257
instruments,jazzy-piano.wav,violin.wav,4,2,3,2,none,89.9906,70.8966
instruments,sax.wav,flute.wav,4,2,3,2,none,107.6376,15.2552
instruments,sax.wav,jazzy-piano.wav,4,2,3,2,none,71.4760,31.6830
instruments,sax.wav,violin.wav,4,2,3,2,none,73.3138,23.3573
instruments,violin.wav,flute.wav,4,2,3,2,none,109.4326,15.3344
instruments,violin.wav,jazzy-piano.wav,4,2,3,2,none,58.5159,23.8730
instruments,violin.wav,sax.wav,4,2,3,2,none,84.6464,49.2248
instruments,flute.wav,jazzy-piano.wav,4,2,3,2,augmented,34.1477,32.0338
instruments,flute.wav,sax.wav,4,2,3,2,augmented,59.0007,101.2231
instruments,flute.wav,violin.wav,4,2,3,2,augmented,91.1188,71.2726
instruments,jazzy-piano.wav,flute.wav,4,2,3,2,augmented,107.8783,24.6092
instruments,jazzy-piano.wav,sax.wav,4,2,3,2,augmented,96.2857,125.2830
instruments,jazzy-piano.wav,violin.wav,4,2,3,2,augmented,102.9953,77.4116
instruments,sax.wav,flute.wav,4,2,3,2,augmented,124.2892,28.8003
instruments,sax.wav,jazzy-piano.wav,4,2,3,2,augmented,82.5560,30.1014
instruments,sax.wav,violin.wav,4,2,3,2,augmented,85.7470,33.7552
instruments,violin.wav,flute.wav,4,2,3,2,augmented,112.0766,17.5621
instruments,violin.wav,jazzy-piano.wav,4,2,3,2,augmented,93.9886,36.7717
instruments,violin.wav,sax.wav,4,2,3,2,augmented,67.1853,66.6317
instruments,flute.wav,jazzy-piano.wav,4,2,3,3,none,33.9843,25.9138
instruments,flute.wav,sax.wav,4,2,3,3,none,94.3623,105.9993
instruments,flute.wav,violin.wav,4,2,3,3,none,89.7732,67.6869
instruments,jazzy-piano.wav,flute.wav,4,2,3,3,none,96.9902,19.6956
instruments,jazzy-piano.wav,sax.wav,4,2,3,3,none,102.9688,109.2952
instruments,jazzy-piano.wav,violin.wav,4,2,3,3,none,94.8252,73.9695
instruments,sax.wav,flute.wav,4,2,3,3,none,105.7589,17.9856
instruments,sax.wav,jazzy-piano.wav,4,2,3,3,none,73.1349,24.1038
instruments,sax.wav,violin.wav,4,2,3,3,none,73.4262,23.9970
instruments,violin.wav,flute.wav,4,2,3,3,none,110.3396,15.7115
instruments,violin.wav,jazzy-piano.wav,4,2,3,3,none,54.5404,23.0643
instruments,violin.wav,sax.wav,4,2,3,3,none,84.0379,51.8743
instruments,flute.wav,jazzy-piano.wav,4,2,3,3,augmented,38.7447,33.7760
instruments,flute.wav,sax.wav,4,2,3,3,augmented,63.0930,102.6675
instruments,flute.wav,violin.wav,4,2,3,3,augmented,83.9356,72.8109
instruments,jazzy-piano.wav,flute.wav,4,2,3,3,augmented,105.0611,24.1749
instruments,jazzy-piano.wav,sax.wav,4,2,3,3,augmented,88.2036,113.3541
instruments,jazzy-piano.wav,violin.wav,4,2,3,3,augmented,112.6181,79.2824
instruments,sax.wav,flute.wav,4,2,3,3,augmented,124.7040,29.0862
instruments,sax.wav,jazzy-piano.wav,4,2,3,3,augmented,75.5415,27.9588
instruments,sax.wav,violin.wav,4,2,3,3,augmented,89.5368,32.9409
instruments,violin.wav,flute.wav,4,2,3,3,augmented,114.7948,17.1631
instruments,violin.wav,jazzy-piano.wav,4,2,3,3,augmented,78.0060,28.9203
instruments,violin.wav,sax.wav,4,2,3,3,augmented,64.7162,56.9945
instruments,flute.wav,jazzy-piano.wav,4,3,1,1,none,60.0871,40.1726
instruments,flute.wav,sax.wav,4,3,1,1,none,82.3517,111.6114
instruments,flute.wav,violin.wav,4,3,1,1,none,83.0799,74.7488
instruments,jazzy-piano.wav,flute.wav,4,3,1,1,none,76.4629,28.9561
instruments,jazzy-piano.wav,sax.wav,4,3,1,1,none,111.2958,140.6231
instruments,jazzy-piano.wav,violin.wav,4,3,1,1,none,95.2575,81.2992
instruments,sax.wav,flute.wav,4,3,1,1,none,87.8336,23.5990
instruments,sax.wav,jazzy-piano.wav,4,3,1,1,none,55.7183,20.6580
instruments,sax.wav,violin.wav,4,3,1,1,none,58.4480,20.6714
instruments,violin.wav,flute.wav,4,3,1,1,none,95.4967,19.3056
instruments,violin.wav,jazzy-piano.wav,4,3,1,1,none,53.8367,28.9270
instruments,violin.wav,sax.wav,4,3,1,1,none,75.5696,54.8496
instruments,flute.wav,jazzy-piano.wav,4,3,1,1,augmented,64.9961,47.1657
instruments,flute.wav,sax.wav,4,3,1,1,augmented,66.3681,128.9395
instruments,flute.wav,violin.wav,4,3,1,1,augmented,95.2904,84.5698
instruments,jazzy-piano.wav,flute.wav,4,3,1,1,augmented,94.6903,32.8464
instruments,jazzy-piano.wav,sax.wav,4,3,1,1,augmented,114.1048,146.4338
instruments,jazzy-piano.wav,violin.wav,4,3,1,1,augmented,105.8124,86.5849
instruments,sax.wav,flute.wav,4,3,1,1,augmented,105.5750,31.2988
instruments,sax.wav,jazzy-piano.wav,4,3,1,1,augmented,72.0958,31.7666
instruments,sax.wav,violin.wav,4,3,1,1,augmented,70.9425,33.9981
instruments,violin.wav,flute.wav,4,3,1,1,augmented,96.7433,21.5344
instruments,violin.wav,jazzy-piano.wav,4,3,1,1,augmented,73.1238,36.6385
instruments,violin.wav,sax.wav,4,3,1,1,augmented,52.8814,76.6482
instruments,flute.wav,jazzy-piano.wav,4,3,1,2,none,60.8612,39.6290
instruments,flute.wav,sax.wav,4,3,1,2,none,85.8415,113.6427
instruments,flute.wav,violin.wav,4,3,1,2,none,93.4385,81.2023
instruments,jazzy-piano.wav,flute.wav,4,3,1,2,none,73.7302,31.2002
instruments,jazzy-piano.wav,sax.wav,4,3,1,2,none,120.9223,139.8092
instruments,jazzy-piano.wav,violin.wav,4,3,1,2,none,99.0974,87.5155
instruments,sax.wav,flute.wav,4,3,1,2,none,86.6166,21.7439
instruments,sax.wav,jazzy-piano.wav,4,3,1,2,none,53.6135,21.1499
instruments,sax.wav,violin.wav,4,3,1,2,none,57.3913,23.8698
instruments,violin.wav,flute.wav,4,3,1,2,none,94.6173,19.6572
instruments,violin.wav,jazzy-piano.wav,4,3,1,2,none,49.5250,30.7514
instruments,violin.wav,sax.wav,4,3,1,2,none,75.2985,55.8103
instruments,flute.wav,jazzy-piano.wav,4,3,1,2,augmented,66.4242,48.1736
instruments,flute.wav,sax.wav,4,3,1,2,augmented,68.6306,134.2074
instruments,flute.wav,violin.wav,4,3,1,2,augmented,98.6759,88.3604
instruments,jazzy-piano.wav,flute.wav,4,3,1,2,augmented,91.3049,34.5921
instruments,jazzy-piano.wav,sax.wav,4,3,1,2,augmented,110.6086,144.4784
instruments,jazzy-piano.wav,violin.wav,4,3,1,2,augmented,104.0890,86.5704
instruments,sax.wav,flute.wav,4,3,1,2,augmented,105.7888,27.5549
instruments,sax.wav,jazzy-piano.wav,4,3,1,2,augmented,69.5289,33.2519
instruments,sax.wav,violin.wav,4,3,1,2,augmented,67.7543,32.4070
instruments,violin.wav,flute.wav,4,3,1,2,augmented,94.2299,20.8738
instruments,violin.wav,jazzy-piano.wav,4,3,1,2,augmented,68.1737,38.5222
instruments,violin.wav,sax.wav,4,3,1,2,augmented,53.0155,76.3506
instruments,flute.wav,jazzy-piano.wav,4,3,1,3,none,60.5038,40.6765
instruments,flute.wav,sax.wav,4,3,1,3,none,80.0469,110.1300
instruments,flute.wav,violin.wav,4,3,1,3,none,87.6369,82.8663
instruments,jazzy-piano.wav,flute.wav,4,3,1,3,none,81.1988,30.6391
instruments,jazzy-piano.wav,sax.wav,4,3,1,3,none,123.3478,145.1532
instruments,jazzy-piano.wav,violin.wav,4,3,1,3,none,104.4973,90.2233
instruments,sax.wav,flute.wav,4,3,1,3,none,86.0747,25.1576
instruments,sax.wav,jazzy-piano.wav,4,3,1,3,none,56.6753,23.4194
instruments,sax.wav,violin.wav,4,3,1,3,none,57.3406,24.7393
instruments,violin.wav,flute.wav,4,3,1,3,none,97.3086,19.4350
instruments,violin.wav,jazzy-piano.wav,4,3,1,3,none,47.5370,31.8644
instruments,violin.wav,sax.wav,4,3,1,3,none,76.5243,53.3853
instruments,flute.wav,jazzy-piano.wav,4,3,1,3,augmented,66.2657,49.6275
instruments,flute.wav,sax.wav,4,3,1,3,augmented,75.1693,135.8501
instruments,flute.wav,violin.wav,4,3,1,3,augmented,91.0733,89.6049
instruments,jazzy-piano.wav,flute.wav,4,3,1,3,augmented,90.5414,34.3674
instruments,jazzy-piano.wav,sax.wav,4,3,1,3,augmented,107.3812,145.3562
instruments,jazzy-piano.wav,violin.wav,4,3,1,3,augmented,115.2887,89.5623
instruments,sax.wav,flute.wav,4,3,1,3,augmented,105.7431,28.4064
instruments,sax.wav,jazzy-piano.wav,4,3,1,3,augmented,69.9019,33.1285
instruments,sax.wav,violin.wav,4,3,1,3,augmented,67.7222,34.7922
instruments,violin.wav,flute.wav,4,3,1,3,augmented,96.1677,22.1134
instruments,violin.wav,jazzy-piano.wav,4,3,1,3,augmented,62.8715,37.7216
instruments,violin.wav,sax.wav,4,3,1,3,augmented,54.4558,82.6919
instruments,flute.wav,jazzy-piano.wav,4,3,2,1,none,53.7167,34.4410
instruments,flute.wav,sax.wav,4,3,2,1,none,81.0996,100.9365
instruments,flute.wav,violin.wav,4,3,2,1,none,84.2603,65.5588
instruments,jazzy-piano.wav,flute.wav,4,3,2,1,none,82.3895,26.0776
instruments,jazzy-piano.wav,sax.wav,4,3,2,1,none,102.1083,131.9951
instruments,jazzy-piano.wav,violin.wav,4,3,2,1,none,92.4561,75.3235
instruments,sax.wav,flute.wav,4,3,2,1,none,93.5453,19.7827
instruments,sax.wav,jazzy-piano.wav,4,3,2,1,none,61.0709,18.5804
instruments,sax.wav,violin.wav,4,3,2,1,none,63.3126,19.0257
instruments,violin.wav,flute.wav,4,3,2,1,none,101.4251,17.3604
instruments,violin.wav,jazzy-piano.wav,4,3,2,1,none,49.6354,25.7837
instruments,violin.wav,sax.wav,4,3,2,1,none,81.6319,48.5210
instruments,flute.wav,jazzy-piano.wav,4,3,2,1,augmented,54.4121,41.1673
instruments,flute.wav,sax.wav,4,3,2,1,augmented,63.1784,113.8415
instruments,flute.wav,violin.wav,4,3,2,1,augmented,94.7140,81.0556
instruments,jazzy-piano.wav,flute.wav,4,3,2,1,augmented,97.1083,28.3475
instruments,jazzy-piano.wav,sax.wav,4,3,2,1,augmented,106.0820,137.2568
instruments,jazzy-piano.wav,violin.wav,4,3,2,1,augmented,103.0736,83.3319
instruments,sax.wav,flute.wav,4,3,2,1,augmented,112.1812,28.1055
instruments,sax.wav,jazzy-piano.wav,4,3,2,1,augmented,70.8768,31.8650
instruments,sax.wav,violin.wav,4,3,2,1,augmented,76.4052,34.3947
instruments,violin.wav,flute.wav,4,3,2,1,augmented,102.5372,20.4264
instruments,violin.wav,jazzy-piano.wav,4,3,2,1,augmented,84.3018,36.8432
instruments,violin.wav,sax.wav,4,3,2,1,augmented,58.2849,69.0839
instruments,flute.wav,jazzy-piano.wav,4,3,2,2,none,58.3244,32.7829
instruments,flute.wav,sax.wav,4,3,2,2,none,84.2740,95.6126
instruments,flute.wav,violin.wav,4,3,2,2,none,92.5956,71.8659
instruments,jazzy-piano.wav,flute.wav,4,3,2,2,none,81.8673,26.4511
instruments,jazzy-piano.wav,sax.wav,4,3,2,2,none,106.1489,125.9540
instruments,jazzy-piano.wav,violin.wav,4,3,2,2,none,97.7862,80.7774
instruments,sax.wav,flute.wav,4,3,2,2,none,95.5283,16.6077
instruments,sax.wav,jazzy-piano.wav,4,3,2,2,none,61.9593,17.7816
instruments,sax.wav,violin.wav,4,3,2,2,none,63.4872,21.0915
instruments,violin.wav,flute.wav,4,3,2,2,none,102.1377,17.6706
instruments,violin.wav,jazzy-piano.wav,4,3,2,2,none,55.0773,26.2796
instruments,violin.wav,sax.wav,4,3,2,2,none,84.3805,47.7434
instruments,flute.wav,jazzy-piano.wav,4,3,2,2,augmented,49.4831,39.0940
instruments,flute.wav,sax.wav,4,3,2,2,augmented,65.5003,116.8700
instruments,flute.wav,violin.wav,4,3,2,2,augmented,90.7047,83.6442
instruments,jazzy-piano.wav,flute.wav,4,3,2,2,augmented,97.7088,29.5818
instruments,jazzy-piano.wav,sax.wav,4,3,2,2,augmented,102.2769,133.8938
instruments,jazzy-piano.wav,violin.wav,4,3,2,2,augmented,97.6722,82.8334
instruments,sax.wav,flute.wav,4,3,2,2,augmented,113.0406,23.4447
instruments,sax.wav,jazzy-piano.wav,4,3,2,2,augmented,69.2384,29.6691
instruments,sax.wav,violin.wav,4,3,2,2,augmented,73.2814,30.3879
instruments,violin.wav,flute.wav,4,3,2,2,augmented,102.9308,18.9999
instruments,violin.wav,jazzy-piano.wav,4,3,2,2,augmented,78.5799,34.2151
instruments,violin.wav,sax.wav,4,3,2,2,augmented,56.5799,67.1116
instruments,flute.wav,jazzy-piano.wav,4,3,2,3,none,62.5168,34.7712
instruments,flute.wav,sax.wav,4,3,2,3,none,83.0631,96.4669
instruments,flute.wav,violin.wav,4,3,2,3,none,88.1567,70.6409
instruments,jazzy-piano.wav,flute.wav,4,3,2,3,none,86.0436,25.6943
instruments,jazzy-piano.wav,sax.wav,4,3,2,3,none,103.9602,127.5376
instruments,jazzy-piano.wav,violin.wav,4,3,2,3,none,104.5684,85.1164
instruments,sax.wav,flute.wav,4,3,2,3,none,97.6588,19.1596
instruments,sax.wav,jazzy-piano.wav,4,3,2,3,none,64.6879,18.8557
instruments,sax.wav,violin.wav,4,3,2,3,none,65.3621,23.0960
instruments,violin.wav,flute.wav,4,3,2,3,none,105.5675,16.1955
instruments,violin.wav,jazzy-piano.wav,4,3,2,3,none,50.3248,26.2398
instruments,violin.wav,sax.wav,4,3,2,3,none,87.4018,44.4541
instruments,flute.wav,jazzy-piano.wav,4,3,2,3,augmented,56.2393,41.9181
instruments,flute.wav,sax.wav,4,3,2,3,augmented,71.4137,118.0455
instruments,flute.wav,violin.wav,4,3,2,3,augmented,90.6883,80.8780
instruments,jazzy-piano.wav,flute.wav,4,3,2,3,augmented,94.6054,29.9188
instruments,jazzy-piano.wav,sax.wav,4,3,2,3,augmented,95.2150,135.5679
instruments,jazzy-piano.wav,violin.wav,4,3,2,3,augmented,98.4028,85.0105
instruments,sax.wav,flute.wav,4,3,2,3,augmented,113.9412,27.6895
instruments,sax.wav,jazzy-piano.wav,4,3,2,3,augmented,71.7609,29.9737
instruments,sax.wav,violin.wav,4,3,2,3,augmented,75.2007,33.5482
instruments,violin.wav,flute.wav,4,3,2,3,augmented,104.2625,19.8511
instruments,violin.wav,jazzy-piano.wav,4,3,2,3,augmented,75.7468,32.8127
instruments,violin.wav,sax.wav,4,3,2,3,augmented,62.9854,73.9077
instruments,flute.wav,jazzy-piano.wav,4,3,3,1,none,52.8116,29.5310
instruments,flute.wav,sax.wav,4,3,3,1,none,86.3301,99.1069
instruments,flute.wav,violin.wav,4,3,3,1,none,86.9157,65.1460
instruments,jazzy-piano.wav,flute.wav,4,3,3,1,none,91.2851,22.5264
instruments,jazzy-piano.wav,sax.wav,4,3,3,1,none,103.6462,126.9639
instruments,jazzy-piano.wav,violin.wav,4,3,3,1,none,91.8907,72.8213
instruments,sax.wav,flute.wav,4,3,3,1,none,103.6614,18.9061
instruments,sax.wav,jazzy-piano.wav,4,3,3,1,none,66.2091,20.4163
instruments,sax.wav,violin.wav,4,3,3,1,none,72.2319,19.2270
instruments,violin.wav,flute.wav,4,3,3,1,none,108.1728,17.2359
instruments,violin.wav,jazzy-piano.wav,4,3,3,1,none,47.1490,25.3163
instruments,violin.wav,sax.wav,4,3,3,1,none,85.9588,43.6283
instruments,flute.wav,jazzy-piano.wav,4,3,3,1,augmented,41.9929,36.1503
instruments,flute.wav,sax.wav,4,3,3,1,augmented,63.3014,111.0756
instruments,flute.wav,violin.wav,4,3,3,1,augmented,88.5879,76.7949
instruments,jazzy-piano.wav,flute.wav,4,3,3,1,augmented,105.5412,26.7061
instruments,jazzy-piano.wav,sax.wav,4,3,3,1,augmented,112.9520,134.0613
instruments,jazzy-piano.wav,violin.wav,4,3,3,1,augmented,99.8334,79.3217
instruments,sax.wav,flute.wav,4,3,3,1,augmented,117.4448,29.7901
instruments,sax.wav,jazzy-piano.wav,4,3,3,1,augmented,76.3921,34.6172
instruments,sax.wav,violin.wav,4,3,3,1,augmented,84.8498,34.5172
instruments,violin.wav,flute.wav,4,3,3,1,augmented,110.6546,19.4477
instruments,violin.wav,jazzy-piano.wav,4,3,3,1,augmented,83.7722,34.6203
instruments,violin.wav,sax.wav,4,3,3,1,augmented,63.4323,67.1640
instruments,flute.wav,jazzy-piano.wav,4,3,3,2,none,49.0573,29.9051
instruments,flute.wav,sax.wav,4,3,3,2,none,85.8962,89.9552
instruments,flute.wav,violin.wav,4,3,3,2,none,91.2230,67.0959
instruments,jazzy-piano.wav,flute.wav,4,3,3,2,none,88.2251,22.2505
instruments,jazzy-piano.wav,sax.wav,4,3,3,2,none,106.5496,126.4146
instruments,jazzy-piano.wav,violin.wav,4,3,3,2,none,92.3287,79.0392
instruments,sax.wav,flute.wav,4,3,3,2,none,103.8252,17.5715
instruments,sax.wav,jazzy-piano.wav,4,3,3,2,none,63.5869,17.2627
instruments,sax.wav,violin.wav,4,3,3,2,none,75.6490,20.5625
instruments,violin.wav,flute.wav,4,3,3,2,none,107.7744,16.6101
instruments,violin.wav,jazzy-piano.wav,4,3,3,2,none,43.0288,24.3997
instruments,violin.wav,sax.wav,4,3,3,2,none,89.2057,43.0412
instruments,flute.wav,jazzy-piano.wav,4,3,3,2,augmented,40.7679,36.3047
instruments,flute.wav,sax.wav,4,3,3,2,augmented,62.7653,106.3481
instruments,flute.wav,violin.wav,4,3,3,2,augmented,95.0675,78.7920
instruments,jazzy-piano.wav,flute.wav,4,3,3,2,augmented,102.0691,27.3325
instruments,jazzy-piano.wav,sax.wav,4,3,3,2,augmented,110.3198,133.3759
instruments,jazzy-piano.wav,violin.wav,4,3,3,2,augmented,98.5793,80.8561
instruments,sax.wav,flute.wav,4,3,3,2,augmented,116.2922,24.6321
instruments,sax.wav,jazzy-piano.wav,4,3,3,2,augmented,76.3446,31.4895
instruments,sax.wav,violin.wav,4,3,3,2,augmented,86.3559,34.0837
instruments,violin.wav,flute.wav,4,3,3,2,augmented,108.9439,17.7658
instruments,violin.wav,jazzy-piano.wav,4,3,3,2,augmented,82.8990,32.4129
instruments,violin.wav,sax.wav,4,3,3,2,augmented,64.9566,65.1589
instruments,flute.wav,jazzy-piano.wav,4,3,3,3,none,46.0579,31.2634
instruments,flute.wav,sax.wav,4,3,3,3,none,85.9172,89.2707
instruments,flute.wav,violin.wav,4,3,3,3,none,89.4725,70.3635
instruments,jazzy-piano.wav,flute.wav,4,3,3,3,none,89.3739,23.6420
instruments,jazzy-piano.wav,sax.wav,4,3,3,3,none,102.1166,123.5818
instruments,jazzy-piano.wav,violin.wav,4,3,3,3,none,94.4426,77.7923
instruments,sax.wav,flute.wav,4,3,3,3,none,100.9098,19.6038
instruments,sax.wav,jazzy-piano.wav,4,3,3,3,none,63.2572,15.9904
instruments,sax.wav,violin.wav,4,3,3,3,none,75.9704,20.7565
instruments,violin.wav,flute.wav,4,3,3,3,none,111.0211,17.4960
instruments,violin.wav,jazzy-piano.wav,4,3,3,3,none,48.4561,26.8677
instruments,violin.wav,sax.wav,4,3,3,3,none,92.2429,42.0230
instruments,flute.wav,jazzy-piano.wav,4,3,3,3,augmented,43.8211,36.5214
instruments,flute.wav,sax.wav,4,3,3,3,augmented,69.4531,110.2684
instruments,flute.wav,violin.wav,4,3,3,3,augmented,92.0600,77.3608
instruments,jazzy-piano.wav,flute.wav,4,3,3,3,augmented,103.0833,27.5557
instruments,jazzy-piano.wav,sax.wav,4,3,3,3,augmented,96.6729,128.3121
instruments,jazzy-piano.wav,violin.wav,4,3,3,3,augmented,99.1047,80.6174
instruments,sax.wav,flute.wav,4,3,3,3,augmented,114.7238,29.6795
instruments,sax.wav,jazzy-piano.wav,4,3,3,3,augmented,73.0619,29.1988
instruments,sax.wav,violin.wav,4,3,3,3,augmented,84.6501,33.9958
instruments,violin.wav,flute.wav,4,3,3,3,augmented,111.5791,18.7479
instruments,violin.wav,jazzy-piano.wav,4,3,3,3,augmented,78.8796,32.4923
instruments,violin.wav,sax.wav,4,3,3,3,augmented,66.9540,70.8324
instruments,flute.wav,jazzy-piano.wav,4,4,1,1,none,63.0821,42.0042
instruments,flute.wav,sax.wav,4,4,1,1,none,84.5964,117.8710
instruments,flute.wav,violin.wav,4,4,1,1,none,94.0401,80.1998
instruments,jazzy-piano.wav,flute.wav,4,4,1,1,none,71.6461,31.5053
instruments,jazzy-piano.wav,sax.wav,4,4,1,1,none,115.7172,141.9260
instruments,jazzy-piano.wav,violin.wav,4,4,1,1,none,107.2230,87.3624
instruments,sax.wav,flute.wav,4,4,1,1,none,86.9235,24.7103
instruments,sax.wav,jazzy-piano.wav,4,4,1,1,none,55.1724,20.8588
instruments,sax.wav,violin.wav,4,4,1,1,none,59.5113,21.7979
instruments,violin.wav,flute.wav,4,4,1,1,none,97.1097,21.5651
instruments,violin.wav,jazzy-piano.wav,4,4,1,1,none,51.5095,32.6708
instruments,violin.wav,sax.wav,4,4,1,1,none,74.6610,60.2719
instruments,flute.wav,jazzy-piano.wav,4,4,1,1,augmented,64.0070,44.5287
instruments,flute.wav,sax.wav,4,4,1,1,augmented,72.3465,135.5700
instruments,flute.wav,violin.wav,4,4,1,1,augmented,98.4023,86.0718
instruments,jazzy-piano.wav,flute.wav,4,4,1,1,augmented,94.4629,32.5178
instruments,jazzy-piano.wav,sax.wav,4,4,1,1,augmented,106.9938,143.2092
instruments,jazzy-piano.wav,violin.wav,4,4,1,1,augmented,102.6490,85.7560
instruments,sax.wav,flute.wav,4,4,1,1,augmented,105.6635,30.2079
instruments,sax.wav,jazzy-piano.wav,4,4,1,1,augmented,69.8026,30.5318
instruments,sax.wav,violin.wav,4,4,1,1,augmented,72.2418,32.6419
instruments,violin.wav,flute.wav,4,4,1,1,augmented,96.5171,20.4171
instruments,violin.wav,jazzy-piano.wav,4,4,1,1,augmented,72.6453,36.0776
instruments,violin.wav,sax.wav,4,4,1,1,augmented,54.6733,81.1119
instruments,flute.wav,jazzy-piano.wav,4,4,1,2,none,61.1818,44.1223
instruments,flute.wav,sax.wav,4,4,1,2,none,85.5747,115.0351
instruments,flute.wav,violin.wav,4,4,1,2,none,97.9441,85.5244
instruments,jazzy-piano.wav,flute.wav,4,4,1,2,none,74.2669,32.3615
instruments,jazzy-piano.wav,sax.wav,4,4,1,2,none,120.1058,132.3624
instruments,jazzy-piano.wav,violin.wav,4,4,1,2,none,110.0813,89.5166
instruments,sax.wav,flute.wav,4,4,1,2,none,85.4768,24.4747
instruments,sax.wav,jazzy-piano.wav,4,4,1,2,none,55.5411,22.0273
instruments,sax.wav,violin.wav,4,4,1,2,none,56.7503,22.8789
instruments,violin.wav,flute.wav,4,4,1,2,none,95.3429,20.8831
instruments,violin.wav,jazzy-piano.wav,4,4,1,2,none,48.2949,30.2681
instruments,violin.wav,sax.wav,4,4,1,2,none,72.3375,62.3060
instruments,flute.wav,jazzy-piano.wav,4,4,1,2,augmented,68.7334,49.3866
instruments,flute.wav,sax.wav,4,4,1,2,augmented,73.6072,138.5641
instruments,flute.wav,violin.wav,4,4,1,2,augmented,104.3189,93.3286
instruments,jazzy-piano.wav,flute.wav,4,4,1,2,augmented,92.2417,34.6868
instruments,jazzy-piano.wav,sax.wav,4,4,1,2,augmented,107.9487,149.6513
instruments,jazzy-piano.wav,violin.wav,4,4,1,2,augmented,106.6274,87.1119
instruments,sax.wav,flute.wav,4,4,1,2,augmented,103.0962,27.3229
instruments,sax.wav,jazzy-piano.wav,4,4,1,2,augmented,66.9842,34.1062
instruments,sax.wav,violin.wav,4,4,1,2,augmented,69.0330,33.5134
instruments,violin.wav,flute.wav,4,4,1,2,augmented,95.2309,20.4795
instruments,violin.wav,jazzy-piano.wav,4,4,1,2,augmented,70.6969,37.9404
instruments,violin.wav,sax.wav,4,4,1,2,augmented,55.5091,82.3619
instruments,flute.wav,jazzy-piano.wav,4,4,1,3,none,64.0208,40.9999
instruments,flute.wav,sax.wav,4,4,1,3,none,93.7710,129.4856
instruments,flute.wav,violin.wav,4,4,1,3,none,96.3109,90.8482
instruments,jazzy-piano.wav,flute.wav,4,4,1,3,none,73.4851,32.1614
instruments,jazzy-piano.wav,sax.wav,4,4,1,3,none,130.8860,154.8413
instruments,jazzy-piano.wav,violin.wav,4,4,1,3,none,107.2591,93.1896
instruments,sax.wav,flute.wav,4,4,1,3,none,88.6625,28.2866
